x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
1.496357	1.143525	0.094995	0.215150	0.239994	0.254649	0.667975	1.025761	19.949425	0.002613	0.000145	0.003952	13.803689	0.002260	0.001454	0.004509	2.725431	0.455288	0.147608	0.283552	45.397746	0.000078	0.000390	0.001496	612.277740	0.000000	0.000000	0.000000	0.251352	0.000000	2.082587	0.860781	0.098460	0.554592	5.861722	6.142739	3.616414	0.001305	0.015077	0.027691	0.471941	0.810843	0.591721	0.628075	440.196865	0.000001	0.000003	0.000017	349.124502	0.000035	0.000033	0.000079	347.631312	0.000000	0.000001	0.000003	20.398674	0.000000	0.002031	0.001092	1.523255	0.144870	0.203320	0.177083	0.242977	2.156366	0.651500	1.170244	0.500681	1.376281	1.090534	0.950468
1.507341	1.130139	0.088024	0.206040	0.241965	0.241444	0.670940	0.950208	20.098161	0.002552	0.000104	0.003808	13.904064	0.002223	0.001152	0.004203	2.746775	0.426573	0.143592	0.276426	45.772676	0.000064	0.000330	0.001400	617.301050	0.000000	0.000000	0.000000	0.253294	0.000000	2.107170	0.860487	0.099273	0.555281	5.638423	5.900912	3.646281	0.001562	0.015482	0.026919	0.475838	0.798527	0.593422	0.633098	443.829999	0.000000	0.000002	0.000015	352.005775	0.000030	0.000027	0.000071	350.501183	0.000000	0.000000	0.000002	20.554855	0.000000	0.001810	0.001190	1.543215	0.137721	0.196651	0.171008	0.244983	2.141795	0.634203	1.162662	0.504580	1.377199	1.092923	0.948962
1.518325	1.115509	0.081186	0.197053	0.243935	0.230311	0.673300	0.875497	20.246896	0.002473	0.000074	0.003636	14.004438	0.002179	0.000898	0.003926	2.768120	0.398469	0.139839	0.269357	46.147605	0.000053	0.000283	0.001307	622.324360	0.000000	0.000000	0.000000	0.255235	0.000000	2.131494	0.861260	0.100086	0.551574	5.413211	5.661769	3.676148	0.001895	0.015737	0.026113	0.479736	0.786443	0.594591	0.636924	447.463133	0.000000	0.000002	0.000012	354.887049	0.000025	0.000023	0.000063	353.371053	0.000000	0.000000	0.000002	20.711036	0.000000	0.001584	0.001276	1.563175	0.131174	0.190280	0.165137	0.246990	2.127064	0.618451	1.156073	0.508478	1.377791	1.095308	0.947452
1.529309	1.099580	0.074522	0.188218	0.245905	0.221053	0.674745	0.802223	20.395632	0.002378	0.000052	0.003438	14.104813	0.002128	0.000687	0.003682	2.789464	0.371137	0.136324	0.262372	46.522535	0.000044	0.000248	0.001218	627.347670	0.000000	0.000000	0.000000	0.257176	0.000000	2.155520	0.863110	0.100900	0.542691	5.186675	5.425894	3.706015	0.002298	0.015838	0.025279	0.483634	0.774555	0.595092	0.639416	451.096267	0.000000	0.000001	0.000010	357.768322	0.000021	0.000018	0.000056	356.240924	0.000000	0.000000	0.000001	20.867217	0.000000	0.001360	0.001348	1.583136	0.125215	0.184213	0.159493	0.248997	2.112201	0.604230	1.150350	0.512376	1.378057	1.097700	0.945952
1.540293	1.082320	0.068074	0.179570	0.247875	0.213486	0.675022	0.730942	20.544368	0.002266	0.000036	0.003216	14.205187	0.002067	0.000517	0.003472	2.810808	0.344733	0.133026	0.255498	46.897465	0.000036	0.000225	0.001135	632.370979	0.000000	0.000000	0.000000	0.259118	0.000000	2.179209	0.866042	0.101713	0.528179	4.959439	5.193788	3.735882	0.002765	0.015786	0.024424	0.487531	0.762826	0.594802	0.640458	454.729401	0.000000	0.000001	0.000009	360.649596	0.000017	0.000015	0.000050	359.110795	0.000000	0.000000	0.000001	21.023398	0.000000	0.001146	0.001406	1.603096	0.119822	0.178454	0.154101	0.251003	2.097233	0.591516	1.145363	0.516275	1.377996	1.100110	0.944475
1.551277	1.063722	0.061887	0.171148	0.249845	0.207435	0.673938	0.662157	20.693104	0.002141	0.000024	0.002975	14.305562	0.001998	0.000382	0.003296	2.832153	0.319408	0.129920	0.248759	47.272395	0.000031	0.000215	0.001058	637.394289	0.000000	0.000000	0.000000	0.261059	0.000000	2.202529	0.870056	0.102526	0.507939	4.732158	4.965878	3.765749	0.003284	0.015585	0.023556	0.491429	0.751216	0.593611	0.639955	458.362535	0.000000	0.000001	0.000007	363.530869	0.000014	0.000012	0.000043	361.980665	0.000000	0.000000	0.000001	21.179579	0.000000	0.000948	0.001447	1.623056	0.114966	0.173002	0.148978	0.253010	2.082188	0.580276	1.140974	0.520173	1.377607	1.102546	0.943037
1.562261	1.043801	0.056002	0.162995	0.251816	0.202738	0.671345	0.596316	20.841839	0.002003	0.000016	0.002722	14.405936	0.001918	0.000277	0.003153	2.853497	0.295299	0.126986	0.242176	47.647324	0.000027	0.000215	0.000989	642.417599	0.000000	0.000000	0.000000	0.263000	0.000000	2.225446	0.875146	0.103339	0.482228	4.505509	4.742522	3.795616	0.003843	0.015247	0.022685	0.495327	0.739685	0.591428	0.637837	461.995669	0.000000	0.000001	0.000006	366.412143	0.000012	0.000010	0.000038	364.850536	0.000000	0.000000	0.000001	21.335760	0.000000	0.000769	0.001472	1.643016	0.110612	0.167851	0.144143	0.255017	2.067091	0.570465	1.137043	0.524072	1.376889	1.105019	0.941652
1.573244	1.022600	0.050454	0.155152	0.253786	0.199243	0.667138	0.533802	20.990575	0.001857	0.000010	0.002461	14.506311	0.001829	0.000198	0.003038	2.874841	0.272524	0.124201	0.235770	48.022254	0.000025	0.000226	0.000928	647.440909	0.000000	0.000000	0.000000	0.264941	0.000000	2.247933	0.881303	0.104152	0.451636	4.280189	4.524017	3.825484	0.004423	0.014785	0.021818	0.499224	0.728192	0.588178	0.634059	465.628803	0.000000	0.000000	0.000005	369.293416	0.000009	0.000008	0.000033	367.720406	0.000000	0.000000	0.000000	21.491942	0.000000	0.000613	0.001483	1.662976	0.106720	0.162994	0.139608	0.257023	2.051967	0.562032	1.133425	0.527970	1.375838	1.107534	0.940331
1.584228	1.000186	0.045276	0.147666	0.255756	0.196808	0.661245	0.474933	21.139311	0.001705	0.000007	0.002199	14.606686	0.001732	0.000138	0.002948	2.896186	0.251182	0.121544	0.229556	48.397184	0.000024	0.000247	0.000877	652.464218	0.000000	0.000000	0.000000	0.266883	0.000000	2.269965	0.888511	0.104965	0.417031	4.056902	4.310608	3.855351	0.005005	0.014212	0.020968	0.503122	0.716695	0.583807	0.628604	469.261937	0.000000	0.000000	0.000004	372.174690	0.000008	0.000006	0.000028	370.590277	0.000000	0.000000	0.000000	21.648123	0.000000	0.000479	0.001484	1.682936	0.103249	0.158420	0.135382	0.259030	2.036841	0.554917	1.129975	0.531868	1.374452	1.110100	0.939089
1.595212	0.976651	0.040492	0.140579	0.257726	0.195303	0.653628	0.419959	21.288047	0.001549	0.000004	0.001941	14.707060	0.001627	0.000095	0.002879	2.917530	0.231345	0.118995	0.223549	48.772114	0.000025	0.000275	0.000835	657.487528	0.000000	0.000000	0.000000	0.268824	0.000000	2.291519	0.896752	0.105779	0.379479	3.836351	4.102490	3.885218	0.005565	0.013546	0.020142	0.507020	0.705153	0.578280	0.621483	472.895070	0.000000	0.000000	0.000003	375.055963	0.000006	0.000005	0.000024	373.460148	0.000000	0.000000	0.000000	21.804304	0.000000	0.000368	0.001476	1.702896	0.100150	0.154115	0.131469	0.261037	2.021734	0.549053	1.126547	0.535767	1.372725	1.112720	0.937937
1.606196	0.952105	0.036121	0.133932	0.259697	0.194607	0.644273	0.369062	21.436783	0.001394	0.000003	0.001692	14.807435	0.001516	0.000064	0.002825	2.938874	0.213061	0.116538	0.217760	49.147043	0.000027	0.000310	0.000802	662.510838	0.000000	0.000000	0.000000	0.270765	0.000000	2.312577	0.906002	0.106592	0.340162	3.619230	3.899817	3.915085	0.006083	0.012804	0.019350	0.510917	0.693528	0.571581	0.612732	476.528204	0.000000	0.000000	0.000002	377.937236	0.000005	0.000004	0.000020	376.330018	0.000000	0.000000	0.000000	21.960485	0.000000	0.000277	0.001465	1.722857	0.097378	0.150064	0.127868	0.263043	2.006669	0.544369	1.122998	0.539665	1.370652	1.115399	0.936888
1.617180	0.926679	0.032173	0.127764	0.261667	0.194608	0.633192	0.322358	21.585518	0.001241	0.000002	0.001457	14.907809	0.001400	0.000042	0.002784	2.960219	0.196352	0.114156	0.212200	49.521973	0.000031	0.000350	0.000779	667.534148	0.000000	0.000000	0.000000	0.272707	0.000000	2.333123	0.916232	0.107405	0.300286	3.406215	3.702705	3.944952	0.006535	0.012002	0.018601	0.514815	0.681780	0.563715	0.602413	480.161338	0.000000	0.000000	0.000002	380.818510	0.000004	0.000003	0.000017	379.199889	0.000000	0.000000	0.000000	22.116666	0.000000	0.000205	0.001453	1.742817	0.094884	0.146251	0.124576	0.265050	1.991664	0.540788	1.119187	0.543564	1.368228	1.118140	0.935952
1.628164	0.900518	0.028657	0.122105	0.263637	0.195208	0.620422	0.279898	21.734254	0.001093	0.000001	0.001239	15.008184	0.001282	0.000027	0.002751	2.981563	0.181213	0.111836	0.206875	49.896903	0.000036	0.000392	0.000766	672.557458	0.000000	0.000000	0.000000	0.274648	0.000000	2.353142	0.927410	0.108218	0.260995	3.197952	3.511239	3.974819	0.006904	0.011157	0.017901	0.518713	0.669874	0.554703	0.590611	483.794472	0.000000	0.000000	0.000001	383.699783	0.000003	0.000002	0.000014	382.069760	0.000000	0.000000	0.000000	22.272847	0.000000	0.000148	0.001443	1.762777	0.092621	0.142658	0.121583	0.267057	1.976737	0.538229	1.114978	0.547462	1.365444	1.120943	0.935140
1.639148	0.873780	0.025573	0.116982	0.265607	0.196315	0.606025	0.241676	21.882990	0.000953	0.000001	0.001040	15.108559	0.001163	0.000018	0.002724	3.002907	0.167618	0.109564	0.201790	50.271833	0.000043	0.000435	0.000761	677.580767	0.000000	0.000000	0.000000	0.276589	0.000000	2.372625	0.939500	0.109031	0.223303	2.995048	3.325474	4.004686	0.007177	0.010284	0.017258	0.522610	0.657779	0.544585	0.577432	487.427606	0.000000	0.000000	0.000001	386.581057	0.000002	0.000002	0.000012	384.939630	0.000000	0.000000	0.000000	22.429028	0.000000	0.000106	0.001438	1.782737	0.090541	0.139266	0.118875	0.269064	1.961903	0.536610	1.110241	0.551360	1.362293	1.123808	0.934462
1.650132	0.846629	0.022917	0.112414	0.267577	0.197849	0.590090	0.207627	22.031726	0.000822	0.000000	0.000861	15.208933	0.001045	0.000011	0.002702	3.024252	0.155515	0.107331	0.196949	50.646763	0.000052	0.000477	0.000765	682.604077	0.000000	0.000000	0.000000	0.278530	0.000000	2.391564	0.952465	0.109844	0.188044	2.798071	3.145440	4.034554	0.007346	0.009399	0.016677	0.526508	0.645465	0.533414	0.562999	491.060740	0.000000	0.000000	0.000001	389.462330	0.000002	0.000001	0.000010	387.809501	0.000000	0.000000	0.000000	22.585209	0.000000	0.000074	0.001439	1.802697	0.088602	0.136058	0.116436	0.271070	1.947177	0.535845	1.104856	0.555259	1.358766	1.126732	0.933926
1.661116	0.819235	0.020682	0.108410	0.269548	0.199739	0.572735	0.177641	22.180462	0.000702	0.000000	0.000705	15.309308	0.000931	0.000007	0.002681	3.045596	0.144837	0.105128	0.192353	51.021692	0.000063	0.000514	0.000776	687.627387	0.000000	0.000000	0.000000	0.280472	0.000000	2.409951	0.966261	0.110657	0.155838	2.607535	2.971148	4.064421	0.007412	0.008515	0.016161	0.530405	0.632907	0.521256	0.547447	494.693874	0.000000	0.000000	0.000001	392.343604	0.000001	0.000001	0.000008	390.679371	0.000000	0.000000	0.000000	22.741390	0.000000	0.000051	0.001446	1.822657	0.086762	0.133015	0.114243	0.273077	1.932569	0.535851	1.098709	0.559157	1.354852	1.129714	0.933542
1.672099	0.791770	0.018852	0.104971	0.271518	0.201922	0.554106	0.151565	22.329197	0.000593	0.000000	0.000569	15.409682	0.000822	0.000004	0.002663	3.066940	0.135501	0.102950	0.188001	51.396622	0.000076	0.000547	0.000793	692.650697	0.000000	0.000000	0.000000	0.282413	0.000000	2.427783	0.980846	0.111471	0.127085	2.423903	2.802589	4.094288	0.007383	0.007644	0.015714	0.534303	0.620086	0.508189	0.530923	498.327008	0.000000	0.000000	0.000000	395.224877	0.000001	0.000001	0.000007	393.549242	0.000000	0.000000	0.000000	22.897572	0.000000	0.000034	0.001457	1.842617	0.084986	0.130120	0.112275	0.275084	1.918089	0.536541	1.091701	0.563055	1.350543	1.132747	0.933317
1.683083	0.764405	0.017409	0.102090	0.273488	0.204343	0.534377	0.129210	22.477933	0.000495	0.000000	0.000453	15.510057	0.000721	0.000002	0.002647	3.088285	0.127411	0.100791	0.183893	51.771552	0.000091	0.000572	0.000816	697.674006	0.000000	0.000000	0.000000	0.284354	0.000000	2.445057	0.996175	0.112284	0.101974	2.247576	2.639741	4.124155	0.007275	0.006798	0.015337	0.538201	0.606985	0.494300	0.513578	501.960142	0.000000	0.000000	0.000000	398.106151	0.000001	0.000000	0.000005	396.419113	0.000000	0.000000	0.000000	23.053753	0.000000	0.000022	0.001469	1.862577	0.083241	0.127357	0.110505	0.277090	1.903744	0.537830	1.083743	0.566954	1.345827	1.135825	0.933258
1.694067	0.737306	0.016330	0.099748	0.275458	0.206954	0.513748	0.110359	22.626669	0.000409	0.000000	0.000356	15.610431	0.000627	0.000001	0.002630	3.109629	0.120466	0.098650	0.180023	52.146482	0.000109	0.000591	0.000843	702.697316	0.000000	0.000000	0.000000	0.286296	0.000000	2.461770	1.012202	0.113097	0.080506	2.078899	2.482572	4.154022	0.007109	0.005987	0.015031	0.542098	0.593594	0.479679	0.495566	505.593276	0.000000	0.000000	0.000000	400.987424	0.000001	0.000000	0.000004	399.288983	0.000000	0.000000	0.000000	23.209934	0.000000	0.000015	0.001479	1.882538	0.081501	0.124709	0.108906	0.279097	1.889540	0.539636	1.074758	0.570852	1.340692	1.138940	0.933370
1.705051	0.710635	0.015584	0.097918	0.277429	0.209713	0.492441	0.094773	22.775405	0.000335	0.000000	0.000276	15.710806	0.000544	0.000001	0.002613	3.130973	0.114557	0.096524	0.176388	52.521411	0.000130	0.000601	0.000874	707.720626	0.000000	0.000000	0.000000	0.288237	0.000000	2.477921	1.028883	0.113910	0.062530	1.918156	2.331044	4.183889	0.006910	0.005220	0.014795	0.545996	0.579909	0.464425	0.477041	509.226410	0.000000	0.000000	0.000000	403.868697	0.000000	0.000000	0.000003	402.158854	0.000000	0.000000	0.000000	23.366115	0.000000	0.000009	0.001485	1.902498	0.079743	0.122164	0.107452	0.281104	1.875480	0.541877	1.064686	0.574751	1.335128	1.142082	0.933660
1.716035	0.684547	0.015135	0.096565	0.279399	0.212580	0.470692	0.082200	22.924140	0.000271	0.000000	0.000211	15.811181	0.000470	0.000000	0.002593	3.152318	0.109574	0.094415	0.172982	52.896341	0.000153	0.000604	0.000907	712.743936	0.000000	0.000000	0.000000	0.290178	0.000000	2.493507	1.046172	0.114723	0.047781	1.765570	2.185114	4.213756	0.006706	0.004504	0.014626	0.549894	0.565928	0.448635	0.458151	512.859544	0.000000	0.000000	0.000000	406.749971	0.000000	0.000000	0.000003	405.028724	0.000000	0.000000	0.000000	23.522296	0.000000	0.000006	0.001481	1.922458	0.077952	0.119708	0.106113	0.283110	1.861564	0.544472	1.053482	0.578649	1.329122	1.145241	0.934130
1.727019	0.659184	0.014943	0.095644	0.281369	0.215522	0.448746	0.072374	23.072876	0.000217	0.000000	0.000160	15.911555	0.000409	0.000000	0.002568	3.173662	0.105409	0.092323	0.169798	53.271271	0.000179	0.000600	0.000941	717.767245	0.000000	0.000000	0.000000	0.292120	0.000000	2.508527	1.064028	0.115536	0.035917	1.621308	2.044741	4.243624	0.006523	0.003845	0.014522	0.553791	0.551659	0.432409	0.439037	516.492678	0.000000	0.000000	0.000000	409.631244	0.000000	0.000000	0.000002	407.898595	0.000000	0.000000	0.000000	23.678477	0.000000	0.000004	0.001465	1.942418	0.076117	0.117331	0.104864	0.285117	1.847792	0.547343	1.041115	0.582547	1.322663	1.148404	0.934786
1.738003	0.634682	0.014962	0.095104	0.283339	0.218504	0.426844	0.065027	23.221612	0.000173	0.000000	0.000119	16.011930	0.000359	0.000000	0.002537	3.195006	0.101954	0.090250	0.166827	53.646201	0.000208	0.000592	0.000976	722.790555	0.000000	0.000000	0.000000	0.294061	0.000000	2.522978	1.082409	0.116350	0.026560	1.485479	1.909888	4.273491	0.006383	0.003245	0.014479	0.557689	0.537113	0.415844	0.419830	520.125812	0.000000	0.000000	0.000000	412.512518	0.000000	0.000000	0.000002	410.768466	0.000000	0.000000	0.000000	23.834658	0.000000	0.000002	0.001434	1.962378	0.074232	0.115025	0.103679	0.287124	1.834161	0.550416	1.027572	0.586446	1.315740	1.151558	0.935629
1.748987	0.611162	0.015144	0.094886	0.285309	0.221495	0.405218	0.059888	23.370348	0.000136	0.000000	0.000087	16.112304	0.000321	0.000000	0.002495	3.216351	0.099104	0.088201	0.164061	54.021130	0.000239	0.000580	0.001009	727.813865	0.000000	0.000000	0.000000	0.296002	0.000000	2.536855	1.101281	0.117163	0.019320	1.358139	1.780522	4.303358	0.006304	0.002708	0.014491	0.561587	0.522306	0.399036	0.400650	523.758946	0.000000	0.000000	0.000000	415.393791	0.000000	0.000000	0.000001	413.638336	0.000000	0.000000	0.000000	23.990839	0.000000	0.000001	0.001387	1.982338	0.072299	0.112782	0.102532	0.289130	1.820666	0.553617	1.012854	0.590344	1.308341	1.154688	0.936663
1.759971	0.588731	0.015435	0.094929	0.287280	0.224462	0.384077	0.056688	23.519084	0.000107	0.000000	0.000063	16.212679	0.000296	0.000000	0.002441	3.237695	0.096761	0.086178	0.161491	54.396060	0.000273	0.000568	0.001041	732.837175	0.000000	0.000000	0.000000	0.297943	0.000000	2.550152	1.120610	0.117976	0.013824	1.239295	1.656621	4.333225	0.006296	0.002233	0.014552	0.565484	0.507259	0.382075	0.381606	527.392080	0.000000	0.000000	0.000000	418.275065	0.000000	0.000000	0.000001	416.508207	0.000000	0.000000	0.000000	24.147020	0.000000	0.000001	0.001325	2.002298	0.070321	0.110596	0.101403	0.291137	1.807303	0.556875	0.996980	0.594243	1.300458	1.157777	0.937887
1.770954	0.567483	0.015786	0.095167	0.289250	0.227372	0.363600	0.055160	23.667819	0.000085	0.000000	0.000045	16.313054	0.000285	0.000000	0.002373	3.259039	0.094828	0.084185	0.159105	54.770990	0.000309	0.000557	0.001071	737.860485	0.000000	0.000000	0.000000	0.299885	0.000000	2.562861	1.140369	0.118789	0.009730	1.128906	1.538171	4.363092	0.006360	0.001819	0.014656	0.569382	0.491999	0.365049	0.362792	531.025214	0.000000	0.000000	0.000000	421.156338	0.000000	0.000000	0.000001	419.378078	0.000000	0.000000	0.000000	24.303202	0.000000	0.000000	0.001247	2.022259	0.068308	0.108465	0.100272	0.293144	1.794063	0.560123	0.979984	0.598141	1.292080	1.160809	0.939302
1.781938	0.547493	0.016143	0.095533	0.291220	0.230192	0.343930	0.055045	23.816555	0.000068	0.000000	0.000032	16.413428	0.000286	0.000000	0.002288	3.280384	0.093216	0.082227	0.156892	55.145920	0.000347	0.000548	0.001097	742.883794	0.000000	0.000000	0.000000	0.301826	0.000000	2.574971	1.160537	0.119602	0.006736	1.026886	1.425169	4.392959	0.006489	0.001463	0.014796	0.573280	0.476556	0.348036	0.344289	534.658348	0.000000	0.000000	0.000000	424.037611	0.000000	0.000000	0.000001	422.247948	0.000000	0.000000	0.000000	24.459383	0.000000	0.000000	0.001156	2.042219	0.066274	0.106385	0.099123	0.295151	1.780938	0.563294	0.961915	0.602039	1.283199	1.163764	0.940909
1.792922	0.528815	0.016461	0.095958	0.293190	0.232887	0.325167	0.056090	23.965291	0.000056	0.000000	0.000022	16.513803	0.000301	0.000000	0.002187	3.301728	0.091839	0.080307	0.154842	55.520849	0.000387	0.000543	0.001120	747.907104	0.000000	0.000000	0.000000	0.303767	0.000000	2.586469	1.181099	0.120415	0.004587	0.933109	1.317622	4.422826	0.006669	0.001163	0.014965	0.577177	0.460966	0.331112	0.326164	538.291482	0.000000	0.000000	0.000000	426.918885	0.000000	0.000000	0.000000	425.117819	0.000000	0.000000	0.000000	24.615564	0.000000	0.000000	0.001055	2.062179	0.064233	0.104356	0.097941	0.297157	1.767919	0.566324	0.942838	0.605938	1.273808	1.166625	0.942704
1.803906	0.511485	0.016696	0.096377	0.295161	0.235423	0.307366	0.058051	24.114027	0.000049	0.000000	0.000015	16.614177	0.000331	0.000000	0.002069	3.323072	0.090619	0.078430	0.152940	55.895779	0.000427	0.000543	0.001138	752.930414	0.000000	0.000000	0.000000	0.305709	0.000000	2.597337	1.202049	0.121229	0.003073	0.847411	1.215546	4.452694	0.006881	0.000912	0.015153	0.581075	0.445265	0.314344	0.308472	541.924616	0.000000	0.000000	0.000000	429.800158	0.000000	0.000000	0.000000	427.987689	0.000000	0.000000	0.000000	24.771745	0.000000	0.000000	0.000948	2.082139	0.062206	0.102378	0.096716	0.299164	1.754995	0.569154	0.922829	0.609836	1.263902	1.169372	0.944687
1.814890	0.495514	0.016813	0.096727	0.297131	0.237765	0.290541	0.060693	24.262763	0.000046	0.000000	0.000010	16.714552	0.000374	0.000000	0.001936	3.344417	0.089482	0.076598	0.151175	56.270709	0.000468	0.000548	0.001152	757.953724	0.000000	0.000000	0.000000	0.307650	0.000000	2.607557	1.223387	0.122042	0.002024	0.769589	1.118963	4.482561	0.007099	0.000707	0.015353	0.584973	0.429496	0.297793	0.291256	545.557750	0.000000	0.000000	0.000000	432.681432	0.000000	0.000000	0.000000	430.857560	0.000001	0.000000	0.000000	24.927926	0.000000	0.000000	0.000837	2.102099	0.060212	0.100450	0.095439	0.301171	1.742155	0.571724	0.901978	0.613735	1.253477	1.171983	0.946854
1.825874	0.480887	0.016785	0.096950	0.299101	0.239878	0.274663	0.063796	24.411498	0.000047	0.000000	0.000007	16.814926	0.000432	0.000000	0.001790	3.365761	0.088360	0.074814	0.149533	56.645639	0.000509	0.000556	0.001161	762.977033	0.000000	0.000000	0.000000	0.309591	0.000000	2.617104	1.245122	0.122855	0.001312	0.699410	1.027900	4.512428	0.007301	0.000541	0.015556	0.588870	0.413701	0.281515	0.274549	549.190883	0.000000	0.000000	0.000000	435.562705	0.000000	0.000000	0.000000	433.727431	0.000001	0.000000	0.000000	25.084107	0.000000	0.000000	0.000727	2.122059	0.058272	0.098573	0.094105	0.303177	1.729388	0.573979	0.880384	0.617633	1.242530	1.174439	0.949202
1.836858	0.467565	0.016595	0.096994	0.301071	0.241730	0.259670	0.067150	24.560234	0.000052	0.000000	0.000004	16.915301	0.000505	0.000000	0.001635	3.387105	0.087196	0.073080	0.147999	57.020569	0.000549	0.000567	0.001165	768.000343	0.000000	0.000000	0.000000	0.311532	0.000000	2.625951	1.267272	0.123668	0.000836	0.636607	0.942385	4.542295	0.007461	0.000410	0.015755	0.592768	0.397926	0.265557	0.258374	552.824017	0.000000	0.000000	0.000000	438.443979	0.000000	0.000000	0.000000	436.597301	0.000001	0.000001	0.000000	25.240288	0.000000	0.000000	0.000621	2.142019	0.056406	0.096748	0.092711	0.305184	1.716682	0.575867	0.858158	0.621531	1.231061	1.176717	0.951726
1.847842	0.455477	0.016234	0.096814	0.303041	0.243292	0.245470	0.070567	24.708970	0.000062	0.000000	0.000003	17.015676	0.000593	0.000000	0.001473	3.408450	0.085936	0.071397	0.146561	57.395498	0.000587	0.000580	0.001163	773.023653	0.000000	0.000000	0.000000	0.313474	0.000000	2.634068	1.289864	0.124481	0.000524	0.580882	0.862441	4.572162	0.007563	0.000308	0.015940	0.596666	0.382218	0.249962	0.242747	556.457151	0.000000	0.000000	0.000000	441.325252	0.000000	0.000000	0.000000	439.467172	0.000002	0.000001	0.000000	25.396469	0.000000	0.000000	0.000521	2.161980	0.054636	0.094976	0.091253	0.307191	1.704027	0.577338	0.835415	0.625430	1.219072	1.178797	0.954420
1.858826	0.444530	0.015703	0.096374	0.305012	0.244538	0.231957	0.073877	24.857706	0.000076	0.000000	0.000002	17.116050	0.000695	0.000000	0.001310	3.429794	0.084540	0.069766	0.145203	57.770428	0.000622	0.000591	0.001157	778.046963	0.000000	0.000000	0.000000	0.315415	0.000000	2.641420	1.312933	0.125294	0.000323	0.531909	0.788085	4.602029	0.007593	0.000231	0.016104	0.600563	0.366623	0.234767	0.227675	560.090285	0.000000	0.000000	0.000000	444.206526	0.000000	0.000000	0.000000	442.337042	0.000002	0.000001	0.000000	25.552650	0.000000	0.000000	0.000430	2.181940	0.052979	0.093256	0.089733	0.309197	1.691412	0.578347	0.812278	0.629328	1.206567	1.180656	0.957278
1.869809	0.434601	0.015014	0.095644	0.306982	0.245448	0.219013	0.076933	25.006441	0.000095	0.000000	0.000001	17.216425	0.000812	0.000000	0.001148	3.451138	0.082976	0.068185	0.143911	58.145358	0.000655	0.000600	0.001146	783.070272	0.000000	0.000000	0.000000	0.317356	0.000000	2.647970	1.336526	0.126107	0.000196	0.489333	0.719321	4.631896	0.007547	0.000174	0.016240	0.604461	0.351190	0.220001	0.213162	563.723419	0.000001	0.000000	0.000000	447.087799	0.000000	0.000000	0.000000	445.206913	0.000003	0.000001	0.000001	25.708832	0.000000	0.000000	0.000348	2.201900	0.051452	0.091585	0.088152	0.311204	1.678825	0.578852	0.788874	0.633226	1.193552	1.182273	0.960294
1.880793	0.425543	0.014183	0.094607	0.308952	0.246008	0.206521	0.079615	25.155177	0.000119	0.000000	0.000001	17.316799	0.000943	0.000000	0.000992	3.472483	0.081223	0.066653	0.142670	58.520288	0.000684	0.000603	0.001130	788.093582	0.000000	0.000000	0.000000	0.319298	0.000000	2.653678	1.360697	0.126921	0.000117	0.452777	0.656136	4.661764	0.007432	0.000135	0.016341	0.608359	0.335967	0.205693	0.199209	567.356553	0.000001	0.000000	0.000000	449.969072	0.000000	0.000000	0.000000	448.076784	0.000004	0.000002	0.000001	25.865013	0.000000	0.000000	0.000277	2.221860	0.050069	0.089963	0.086511	0.313211	1.666256	0.578816	0.765333	0.637125	1.180036	1.183626	0.963458
1.891777	0.417188	0.013235	0.093253	0.310922	0.246212	0.194374	0.081832	25.303913	0.000150	0.000000	0.000000	17.417174	0.001086	0.000000	0.000845	3.493827	0.079271	0.065168	0.141464	58.895217	0.000708	0.000601	0.001109	793.116892	0.000000	0.000000	0.000000	0.321239	0.000000	2.658498	1.385508	0.127734	0.000068	0.421837	0.598498	4.691631	0.007259	0.000112	0.016402	0.612256	0.320999	0.191863	0.185811	570.989687	0.000001	0.000001	0.000000	452.850346	0.000000	0.000000	0.000000	450.946654	0.000005	0.000002	0.000001	26.021194	0.000000	0.000000	0.000217	2.241820	0.048839	0.088385	0.084812	0.315217	1.653698	0.578208	0.741782	0.641023	1.166029	1.184695	0.966764
