x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
-2.079332	0.000000	0.001657	0.000000	-7.131553	0.000812	0.000000	0.000000	0.362601	0.000000	0.017652	0.008809	0.222536	0.000000	0.002334	0.000145	-2.324720	0.000000	0.002351	0.000000	-5.519398	0.000000	0.003924	0.002990	0.821958	0.000891	0.000000	0.000006	-4.459359	0.000000	0.009174	0.000000	-11.493586	0.000351	0.000000	0.000000	-9.923917	0.000504	0.000000	0.000000	-5.893918	0.000269	0.000651	0.001347	-2.062049	0.002058	0.000497	0.000333	-2.181233	0.001948	0.000323	0.000159	-2.837310	0.002228	0.000730	0.000699	0.067097	0.003196	0.000492	0.000437	-9.329917	0.000000	0.000327	0.000000	-9.453570	0.000000	0.000156	0.000000	-3.907818	0.008686	0.008014	0.008027
-2.067857	0.000000	0.002001	0.000000	-7.108119	0.001007	0.000000	0.000000	0.374644	0.000000	0.020391	0.010241	0.233703	0.000000	0.002820	0.000194	-2.310045	0.000000	0.002658	0.000000	-5.482706	0.000000	0.004336	0.003315	0.844993	0.001129	0.000000	0.000009	-4.445618	0.000000	0.010048	0.000000	-11.451651	0.000443	0.000000	0.000000	-9.880386	0.000624	0.000000	0.000000	-5.872414	0.000319	0.000745	0.001482	-2.029685	0.002247	0.000565	0.000383	-2.149279	0.002127	0.000372	0.000186	-2.802978	0.002434	0.000827	0.000792	0.080348	0.003984	0.000638	0.000573	-9.290746	0.000000	0.000394	0.000000	-9.419078	0.000000	0.000204	0.000000	-3.893560	0.009451	0.008734	0.008741
-2.056382	0.000000	0.002399	0.000000	-7.084684	0.001238	0.000000	0.000000	0.386688	0.000000	0.023438	0.011847	0.244870	0.000000	0.003389	0.000258	-2.295371	0.000000	0.002993	0.000000	-5.446015	0.000000	0.004773	0.003660	0.868028	0.001419	0.000001	0.000013	-4.431877	0.000000	0.010972	0.000000	-11.409717	0.000553	0.000000	0.000000	-9.836856	0.000766	0.000000	0.000000	-5.850910	0.000378	0.000849	0.001625	-1.997320	0.002448	0.000641	0.000440	-2.117326	0.002317	0.000428	0.000217	-2.768645	0.002655	0.000934	0.000895	0.093598	0.004928	0.000823	0.000746	-9.251576	0.000000	0.000471	0.000000	-9.384586	0.000000	0.000264	0.000000	-3.879302	0.010265	0.009503	0.009503
-2.044907	0.000000	0.002856	0.000000	-7.061250	0.001508	0.000000	0.000000	0.398732	0.000000	0.026807	0.013637	0.256037	0.000000	0.004052	0.000342	-2.280696	0.000000	0.003357	0.000000	-5.409324	0.000000	0.005233	0.004024	0.891063	0.001772	0.000001	0.000019	-4.418136	0.000000	0.011944	0.000000	-11.367782	0.000684	0.000000	0.000000	-9.793325	0.000933	0.000000	0.000000	-5.829406	0.000445	0.000963	0.001775	-1.964956	0.002661	0.000726	0.000503	-2.085372	0.002517	0.000491	0.000253	-2.734313	0.002889	0.001052	0.001009	0.106849	0.006050	0.001055	0.000966	-9.212405	0.000000	0.000559	0.000000	-9.350095	0.000000	0.000338	0.000000	-3.865044	0.011129	0.010321	0.010312
-2.033432	0.000000	0.003376	0.000000	-7.037816	0.001822	0.000000	0.000000	0.410775	0.000000	0.030509	0.015620	0.267204	0.000000	0.004821	0.000449	-2.266022	0.000000	0.003750	0.000000	-5.372632	0.000000	0.005715	0.004405	0.914098	0.002196	0.000002	0.000028	-4.404394	0.000000	0.012962	0.000000	-11.325848	0.000838	0.000000	0.000000	-9.749794	0.001128	0.000000	0.000000	-5.807902	0.000521	0.001087	0.001931	-1.932591	0.002886	0.000819	0.000574	-2.053418	0.002728	0.000561	0.000294	-2.699981	0.003139	0.001183	0.001134	0.120100	0.007370	0.001344	0.001243	-9.173235	0.000000	0.000658	0.000000	-9.315603	0.000000	0.000428	0.000000	-3.850787	0.012044	0.011189	0.011171
-2.021957	0.000000	0.003963	0.000001	-7.014381	0.002181	0.000000	0.000000	0.422819	0.000000	0.034552	0.017806	0.278370	0.000000	0.005708	0.000586	-2.251347	0.000000	0.004173	0.000000	-5.335941	0.000000	0.006217	0.004803	0.937132	0.002703	0.000003	0.000041	-4.390653	0.000000	0.014023	0.000000	-11.283913	0.001018	0.000000	0.000000	-9.706263	0.001353	0.000000	0.000000	-5.786398	0.000606	0.001222	0.002092	-1.900226	0.003124	0.000921	0.000653	-2.021465	0.002949	0.000639	0.000340	-2.665649	0.003405	0.001326	0.001273	0.133351	0.008912	0.001700	0.001589	-9.134064	0.000000	0.000769	0.000000	-9.281112	0.000000	0.000536	0.000000	-3.836529	0.013012	0.012108	0.012080
-2.010481	0.000000	0.004620	0.000001	-6.990947	0.002588	0.000000	0.000000	0.434862	0.000000	0.038940	0.020199	0.289537	0.000000	0.006727	0.000760	-2.236673	0.000000	0.004625	0.000000	-5.299249	0.000000	0.006737	0.005214	0.960167	0.003304	0.000004	0.000059	-4.376912	0.000000	0.015126	0.000000	-11.241978	0.001226	0.000000	0.000000	-9.662733	0.001610	0.000000	0.000000	-5.764894	0.000702	0.001367	0.002258	-1.867862	0.003375	0.001033	0.000741	-1.989511	0.003181	0.000727	0.000392	-2.631317	0.003687	0.001484	0.001426	0.146601	0.010698	0.002138	0.002020	-9.094894	0.000000	0.000891	0.000000	-9.246620	0.000000	0.000664	0.000000	-3.822271	0.014033	0.013080	0.013041
-1.999006	0.000000	0.005348	0.000001	-6.967512	0.003045	0.000000	0.000000	0.446906	0.000001	0.043673	0.022803	0.300704	0.000000	0.007891	0.000978	-2.221998	0.000000	0.005106	0.000000	-5.262558	0.000000	0.007272	0.005637	0.983202	0.004010	0.000006	0.000083	-4.363171	0.000000	0.016265	0.000000	-11.200044	0.001462	0.000000	0.000000	-9.619202	0.001900	0.000000	0.000000	-5.743390	0.000809	0.001522	0.002427	-1.835497	0.003639	0.001157	0.000838	-1.957558	0.003423	0.000824	0.000451	-2.596984	0.003986	0.001658	0.001593	0.159852	0.012748	0.002672	0.002551	-9.055723	0.000000	0.001026	0.000000	-9.212129	0.000000	0.000814	0.000000	-3.808013	0.015108	0.014106	0.014055
-1.987531	0.000000	0.006146	0.000002	-6.944078	0.003550	0.000000	0.000000	0.458950	0.000001	0.048743	0.025621	0.311871	0.000000	0.009215	0.001250	-2.207324	0.000000	0.005616	0.000000	-5.225866	0.000000	0.007820	0.006069	1.006237	0.004834	0.000010	0.000116	-4.349430	0.000000	0.017436	0.000000	-11.158109	0.001729	0.000000	0.000000	-9.575671	0.002225	0.000000	0.000000	-5.721885	0.000928	0.001687	0.002599	-1.803133	0.003917	0.001291	0.000946	-1.925604	0.003676	0.000932	0.000517	-2.562652	0.004303	0.001848	0.001777	0.173103	0.015083	0.003320	0.003203	-9.016553	0.000000	0.001171	0.000000	-9.177637	0.000000	0.000987	0.000000	-3.793755	0.016236	0.015185	0.015121
-1.976056	0.000000	0.007015	0.000002	-6.920644	0.004103	0.000000	0.000000	0.470993	0.000002	0.054142	0.028651	0.323037	0.000000	0.010715	0.001588	-2.192649	0.000000	0.006154	0.000000	-5.189175	0.000000	0.008376	0.006507	1.029272	0.005787	0.000015	0.000162	-4.335689	0.000000	0.018635	0.000000	-11.116174	0.002026	0.000000	0.000000	-9.532141	0.002586	0.000000	0.000000	-5.700381	0.001059	0.001861	0.002772	-1.770768	0.004209	0.001437	0.001064	-1.893651	0.003940	0.001051	0.000591	-2.528320	0.004640	0.002055	0.001978	0.186353	0.017722	0.004099	0.003998	-8.977383	0.000000	0.001328	0.000000	-9.143145	0.000000	0.001183	0.000000	-3.779498	0.017419	0.016318	0.016241
-1.964581	0.000000	0.007950	0.000003	-6.897209	0.004701	0.000000	0.000000	0.483037	0.000002	0.059852	0.031889	0.334204	0.000000	0.012408	0.002002	-2.177975	0.000000	0.006719	0.000000	-5.152484	0.000000	0.008938	0.006948	1.052307	0.006882	0.000022	0.000222	-4.321948	0.000000	0.019856	0.000000	-11.074240	0.002353	0.000000	0.000000	-9.488610	0.002981	0.000000	0.000000	-5.678877	0.001201	0.002043	0.002946	-1.738404	0.004516	0.001596	0.001195	-1.861697	0.004214	0.001182	0.000674	-2.493988	0.004998	0.002281	0.002197	0.199604	0.020680	0.005031	0.004960	-8.938212	0.000000	0.001493	0.000000	-9.108654	0.000000	0.001403	0.000000	-3.765240	0.018656	0.017506	0.017414
-1.953106	0.000000	0.008947	0.000004	-6.873775	0.005338	0.000000	0.000000	0.495081	0.000003	0.065851	0.035329	0.345371	0.000000	0.014309	0.002508	-2.163300	0.000000	0.007308	0.000000	-5.115792	0.000000	0.009502	0.007388	1.075342	0.008129	0.000033	0.000301	-4.308207	0.000000	0.021092	0.000000	-11.032305	0.002708	0.000000	0.000000	-9.445079	0.003410	0.000000	0.000000	-5.657373	0.001356	0.002233	0.003117	-1.706039	0.004838	0.001768	0.001337	-1.829744	0.004499	0.001326	0.000767	-2.459655	0.005377	0.002527	0.002436	0.212855	0.023970	0.006139	0.006117	-8.899042	0.000000	0.001667	0.000000	-9.074162	0.000000	0.001646	0.000000	-3.750982	0.019948	0.018747	0.018641
-1.941630	0.000000	0.009998	0.000006	-6.850340	0.006008	0.000000	0.000000	0.507124	0.000005	0.072113	0.038961	0.356538	0.000000	0.016435	0.003121	-2.148626	0.000000	0.007921	0.000000	-5.079101	0.000000	0.010063	0.007823	1.098376	0.009538	0.000048	0.000404	-4.294465	0.000000	0.022338	0.000000	-10.990370	0.003090	0.000000	0.000000	-9.401548	0.003872	0.000000	0.000000	-5.635869	0.001523	0.002428	0.003286	-1.673675	0.005177	0.001955	0.001494	-1.797790	0.004795	0.001485	0.000870	-2.425323	0.005780	0.002794	0.002696	0.226106	0.027605	0.007447	0.007499	-8.859871	0.000000	0.001846	0.000000	-9.039671	0.000000	0.001911	0.000001	-3.736724	0.021292	0.020042	0.019920
-1.930155	0.000000	0.011094	0.000008	-6.826906	0.006704	0.000000	0.000000	0.519168	0.000007	0.078604	0.042773	0.367705	0.000000	0.018805	0.003857	-2.133951	0.000000	0.008555	0.000000	-5.042409	0.000000	0.010617	0.008250	1.121411	0.011117	0.000070	0.000537	-4.280724	0.000000	0.023585	0.000000	-10.948436	0.003494	0.000000	0.000000	-9.358018	0.004362	0.000000	0.000000	-5.614365	0.001701	0.002629	0.003450	-1.641310	0.005533	0.002155	0.001664	-1.765836	0.005103	0.001658	0.000984	-2.390991	0.006208	0.003084	0.002979	0.239356	0.031592	0.008982	0.009139	-8.820701	0.000000	0.002030	0.000000	-9.005179	0.000000	0.002194	0.000001	-3.722467	0.022688	0.021390	0.021252
-1.918680	0.000000	0.012225	0.000011	-6.803471	0.007414	0.000000	0.000000	0.531212	0.000011	0.085286	0.046747	0.378871	0.000000	0.021436	0.004735	-2.119277	0.000000	0.009207	0.000000	-5.005718	0.000000	0.011161	0.008664	1.144446	0.012874	0.000101	0.000706	-4.266983	0.000000	0.024827	0.000000	-10.906501	0.003916	0.000000	0.000000	-9.314487	0.004876	0.000000	0.000000	-5.592861	0.001890	0.002833	0.003609	-1.608946	0.005907	0.002372	0.001849	-1.733883	0.005422	0.001848	0.001111	-2.356659	0.006663	0.003397	0.003285	0.252607	0.035936	0.010772	0.011074	-8.781530	0.000000	0.002214	0.000000	-8.970687	0.000000	0.002493	0.000001	-3.708209	0.024136	0.022789	0.022635
-1.907205	0.000000	0.013377	0.000015	-6.780037	0.008127	0.000000	0.000000	0.543255	0.000016	0.092117	0.050866	0.390038	0.000000	0.024344	0.005774	-2.104602	0.000000	0.009876	0.000000	-4.969027	0.000000	0.011689	0.009063	1.167481	0.014813	0.000144	0.000917	-4.253242	0.000000	0.026055	0.000001	-10.864566	0.004352	0.000000	0.000000	-9.270956	0.005410	0.000000	0.000000	-5.571357	0.002090	0.003039	0.003760	-1.576581	0.006300	0.002604	0.002050	-1.701929	0.005754	0.002054	0.001251	-2.322327	0.007149	0.003737	0.003616	0.265858	0.040641	0.012846	0.013341	-8.742360	0.000000	0.002397	0.000000	-8.936196	0.000000	0.002803	0.000002	-3.693951	0.025633	0.024240	0.024069
-1.895730	0.000000	0.014535	0.000021	-6.756603	0.008831	0.000000	0.000000	0.555299	0.000023	0.099051	0.055109	0.401205	0.000000	0.027548	0.006994	-2.089928	0.000000	0.010559	0.000000	-4.932335	0.000000	0.012198	0.009441	1.190516	0.016935	0.000203	0.001180	-4.239501	0.000000	0.027261	0.000001	-10.822632	0.004795	0.000000	0.000000	-9.227426	0.005957	0.000000	0.000000	-5.549853	0.002299	0.003244	0.003902	-1.544217	0.006715	0.002853	0.002267	-1.669976	0.006099	0.002279	0.001405	-2.287994	0.007666	0.004103	0.003975	0.279109	0.045706	0.015235	0.015980	-8.703189	0.000000	0.002576	0.000000	-8.901704	0.000000	0.003119	0.000003	-3.679693	0.027178	0.025739	0.025551
-1.884255	0.000000	0.015683	0.000028	-6.733168	0.009511	0.000000	0.000000	0.567342	0.000032	0.106039	0.059451	0.412372	0.000000	0.031061	0.008415	-2.075253	0.000000	0.011254	0.000000	-4.895644	0.000000	0.012684	0.009796	1.213551	0.019239	0.000284	0.001501	-4.225760	0.000000	0.028438	0.000001	-10.780697	0.005238	0.000000	0.000000	-9.183895	0.006511	0.000000	0.000000	-5.528348	0.002515	0.003448	0.004033	-1.511852	0.007152	0.003119	0.002502	-1.638022	0.006458	0.002523	0.001574	-2.253662	0.008218	0.004498	0.004362	0.292359	0.051133	0.017970	0.019032	-8.664019	0.000000	0.002747	0.000000	-8.867213	0.000000	0.003434	0.000005	-3.665436	0.028769	0.027285	0.027081
-1.872780	0.000000	0.016804	0.000037	-6.709734	0.010154	0.000000	0.000000	0.579386	0.000046	0.113029	0.063869	0.423538	0.000000	0.034900	0.010058	-2.060579	0.000000	0.011956	0.000000	-4.858952	0.000000	0.013143	0.010124	1.236586	0.021720	0.000394	0.001890	-4.212019	0.000000	0.029575	0.000002	-10.738763	0.005674	0.000000	0.000000	-9.140364	0.007063	0.000000	0.000000	-5.506844	0.002738	0.003647	0.004152	-1.479487	0.007614	0.003404	0.002756	-1.606069	0.006833	0.002788	0.001760	-2.219330	0.008808	0.004924	0.004780	0.305610	0.056920	0.021084	0.022539	-8.624848	0.000000	0.002906	0.000000	-8.832721	0.000000	0.003744	0.000007	-3.651178	0.030404	0.028876	0.028656
-1.861304	0.000000	0.017879	0.000049	-6.686299	0.010745	0.000000	0.000000	0.591430	0.000064	0.119970	0.068336	0.434705	0.000000	0.039077	0.011942	-2.045904	0.000000	0.012665	0.000000	-4.822261	0.000000	0.013571	0.010422	1.259621	0.024369	0.000541	0.002356	-4.198278	0.000000	0.030666	0.000003	-10.696828	0.006096	0.000000	0.000000	-9.096833	0.007607	0.000000	0.000000	-5.485340	0.002965	0.003839	0.004259	-1.447123	0.008102	0.003708	0.003028	-1.574115	0.007224	0.003074	0.001963	-2.184998	0.009440	0.005381	0.005230	0.318861	0.063067	0.024607	0.026542	-8.585678	0.000000	0.003052	0.000000	-8.798229	0.000000	0.004040	0.000011	-3.636920	0.032079	0.030510	0.030275
-1.849829	0.000000	0.018891	0.000065	-6.662865	0.011271	0.000000	0.000000	0.603473	0.000090	0.126811	0.072825	0.445872	0.000000	0.043601	0.014086	-2.031230	0.000000	0.013378	0.000000	-4.785570	0.000000	0.013966	0.010687	1.282655	0.027174	0.000735	0.002906	-4.184537	0.000000	0.031702	0.000004	-10.654893	0.006497	0.000000	0.000000	-9.053303	0.008132	0.000000	0.000000	-5.463836	0.003194	0.004023	0.004350	-1.414758	0.008620	0.004033	0.003321	-1.542162	0.007634	0.003384	0.002186	-2.150665	0.010117	0.005873	0.005714	0.332111	0.069576	0.028571	0.031083	-8.546508	0.000000	0.003181	0.000000	-8.763738	0.000000	0.004319	0.000015	-3.622662	0.033792	0.032184	0.031933
-1.838354	0.000000	0.019821	0.000085	-6.639431	0.011719	0.000000	0.000000	0.615517	0.000124	0.133500	0.077309	0.457039	0.000000	0.048479	0.016506	-2.016555	0.000000	0.014093	0.000000	-4.748878	0.000000	0.014325	0.010917	1.305690	0.030120	0.000990	0.003549	-4.170795	0.000000	0.032674	0.000006	-10.612959	0.006870	0.000000	0.000000	-9.009772	0.008633	0.000000	0.000000	-5.442332	0.003423	0.004196	0.004427	-1.382394	0.009169	0.004378	0.003635	-1.510208	0.008065	0.003718	0.002428	-2.116333	0.010843	0.006402	0.006235	0.345362	0.076451	0.033005	0.036201	-8.507337	0.000000	0.003290	0.000000	-8.729246	0.000000	0.004574	0.000022	-3.608404	0.035540	0.033895	0.033630
-1.826879	0.000000	0.020651	0.000111	-6.615996	0.012077	0.000000	0.000000	0.627561	0.000170	0.139992	0.081761	0.468206	0.000000	0.053715	0.019218	-2.001881	0.000000	0.014807	0.000001	-4.712187	0.000000	0.014646	0.011110	1.328725	0.033185	0.001321	0.004291	-4.157054	0.000000	0.033574	0.000008	-10.571024	0.007208	0.000000	0.000000	-8.966241	0.009099	0.000000	0.000000	-5.420828	0.003649	0.004356	0.004487	-1.350029	0.009753	0.004746	0.003971	-1.478255	0.008518	0.004079	0.002691	-2.082001	0.011622	0.006968	0.006794	0.358613	0.083700	0.037940	0.041933	-8.468167	0.000000	0.003377	0.000001	-8.694755	0.000000	0.004800	0.000030	-3.594147	0.037319	0.035639	0.035362
-1.815404	0.000000	0.021368	0.000143	-6.592562	0.012337	0.000000	0.000000	0.639604	0.000232	0.146243	0.086157	0.479372	0.000000	0.059307	0.022230	-1.987206	0.000000	0.015520	0.000001	-4.675495	0.000000	0.014928	0.011265	1.351760	0.036347	0.001745	0.005138	-4.143313	0.000000	0.034397	0.000011	-10.529089	0.007507	0.000000	0.000000	-8.922711	0.009523	0.000000	0.000000	-5.399324	0.003870	0.004501	0.004531	-1.317665	0.010375	0.005138	0.004330	-1.446301	0.008997	0.004467	0.002978	-2.047669	0.012461	0.007576	0.007395	0.371864	0.091336	0.043402	0.048311	-8.428996	0.000000	0.003440	0.000001	-8.660263	0.000000	0.004996	0.000042	-3.579889	0.039126	0.037414	0.037126
-1.803929	0.000000	0.021956	0.000183	-6.569127	0.012492	0.000000	0.000000	0.651648	0.000313	0.152215	0.090473	0.490539	0.000000	0.065248	0.025551	-1.972532	0.000000	0.016231	0.000001	-4.638804	0.000000	0.015170	0.011381	1.374795	0.039579	0.002284	0.006095	-4.129572	0.000000	0.035133	0.000015	-10.487155	0.007762	0.000000	0.000000	-8.879180	0.009900	0.000000	0.000000	-5.377820	0.004083	0.004629	0.004557	-1.285300	0.011037	0.005555	0.004713	-1.414347	0.009504	0.004885	0.003289	-2.013336	0.013362	0.008227	0.008039	0.385114	0.099376	0.049414	0.055365	-8.389826	0.000000	0.003478	0.000001	-8.625772	0.000000	0.005157	0.000058	-3.565631	0.040957	0.039216	0.038919
-1.792453	0.000000	0.022404	0.000234	-6.545693	0.012538	0.000000	0.000000	0.663692	0.000420	0.157878	0.094688	0.501706	0.000000	0.071525	0.029181	-1.957857	0.000000	0.016938	0.000002	-4.602113	0.000000	0.015372	0.011459	1.397830	0.042852	0.002963	0.007164	-4.115831	0.000000	0.035779	0.000020	-10.445220	0.007971	0.000000	0.000000	-8.835649	0.010222	0.000000	0.000000	-5.356316	0.004286	0.004739	0.004565	-1.252936	0.011744	0.005998	0.005122	-1.382394	0.010043	0.005334	0.003626	-1.979004	0.014332	0.008924	0.008729	0.398365	0.107842	0.056001	0.063118	-8.350655	0.000000	0.003490	0.000001	-8.591280	0.000000	0.005285	0.000078	-3.551373	0.042808	0.041041	0.040737
-1.780978	0.000000	0.022703	0.000297	-6.522259	0.012474	0.000000	0.000000	0.675735	0.000559	0.163205	0.098786	0.512873	0.000000	0.078120	0.033118	-1.943183	0.000000	0.017643	0.000003	-4.565421	0.000000	0.015534	0.011499	1.420865	0.046135	0.003807	0.008349	-4.102090	0.000000	0.036327	0.000027	-10.403285	0.008133	0.000000	0.000000	-8.792118	0.010485	0.000000	0.000000	-5.334811	0.004475	0.004829	0.004556	-1.220571	0.012500	0.006469	0.005557	-1.350440	0.010616	0.005817	0.003990	-1.944672	0.015377	0.009669	0.009468	0.411616	0.116764	0.063182	0.071586	-8.311485	0.000000	0.003475	0.000002	-8.556788	0.000000	0.005380	0.000105	-3.537116	0.044675	0.042885	0.042576
-1.769503	0.000000	0.022849	0.000374	-6.498824	0.012301	0.000000	0.000000	0.687779	0.000739	0.168182	0.102753	0.524039	0.000000	0.085006	0.037352	-1.928508	0.000000	0.018346	0.000004	-4.528730	0.000000	0.015659	0.011503	1.443900	0.049395	0.004847	0.009649	-4.088349	0.000000	0.036773	0.000036	-10.361351	0.008248	0.000000	0.000000	-8.748588	0.010686	0.000000	0.000000	-5.313307	0.004649	0.004898	0.004529	-1.188207	0.013307	0.006971	0.006020	-1.318487	0.011228	0.006336	0.004385	-1.910340	0.016502	0.010466	0.010260	0.424867	0.126175	0.070972	0.080782	-8.272314	0.000000	0.003435	0.000003	-8.522297	0.000000	0.005446	0.000140	-3.522858	0.046554	0.044744	0.044434
-1.758028	0.000000	0.022840	0.000469	-6.475390	0.012024	0.000000	0.000000	0.699823	0.000968	0.172800	0.106578	0.535206	0.000000	0.092151	0.041870	-1.913834	0.000000	0.019049	0.000005	-4.492038	0.000000	0.015748	0.011473	1.466934	0.052600	0.006115	0.011066	-4.074608	0.000000	0.037113	0.000048	-10.319416	0.008317	0.000000	0.000000	-8.705057	0.010823	0.000000	0.000000	-5.291803	0.004804	0.004944	0.004485	-1.155842	0.014171	0.007504	0.006513	-1.286533	0.011883	0.006893	0.004811	-1.876008	0.017713	0.011319	0.011106	0.438117	0.136112	0.079387	0.090709	-8.233144	0.000000	0.003369	0.000004	-8.487805	0.000000	0.005485	0.000184	-3.508600	0.048440	0.046614	0.046306
-1.746553	0.000000	0.022676	0.000583	-6.451955	0.011650	0.000000	0.000000	0.711866	0.001259	0.177060	0.110256	0.546373	0.000000	0.099513	0.046649	-1.899159	0.000000	0.019754	0.000007	-4.455347	0.000000	0.015804	0.011411	1.489969	0.055719	0.007644	0.012602	-4.060866	0.000000	0.037345	0.000064	-10.277481	0.008345	0.000000	0.000000	-8.661526	0.010893	0.000000	0.000000	-5.270299	0.004939	0.004968	0.004425	-1.123477	0.015096	0.008072	0.007036	-1.254580	0.012585	0.007490	0.005272	-1.841675	0.019016	0.012229	0.012011	0.451368	0.146618	0.088437	0.101365	-8.193973	0.000000	0.003280	0.000005	-8.453314	0.000000	0.005503	0.000239	-3.494342	0.050330	0.048492	0.048189
-1.735078	0.000000	0.022363	0.000722	-6.428521	0.011188	0.000000	0.000000	0.723910	0.001625	0.180972	0.113788	0.557540	0.000000	0.107047	0.051664	-1.884485	0.000000	0.020462	0.000010	-4.418656	0.000000	0.015831	0.011320	1.513004	0.058722	0.009472	0.014260	-4.047125	0.000000	0.037466	0.000084	-10.235547	0.008334	0.000000	0.000000	-8.617996	0.010900	0.000000	0.000000	-5.248795	0.005051	0.004969	0.004349	-1.091113	0.016085	0.008676	0.007592	-1.222626	0.013338	0.008130	0.005768	-1.807343	0.020418	0.013202	0.012978	0.464619	0.157737	0.098131	0.112739	-8.154803	0.000000	0.003171	0.000007	-8.418822	0.000000	0.005505	0.000307	-3.480084	0.052218	0.050372	0.050078
-1.723602	0.000000	0.021910	0.000889	-6.405087	0.010651	0.000000	0.000000	0.735953	0.002081	0.184555	0.117177	0.568707	0.000000	0.114699	0.056881	-1.869810	0.000000	0.021179	0.000013	-4.381964	0.000000	0.015833	0.011204	1.536039	0.061584	0.011632	0.016048	-4.033384	0.000000	0.037475	0.000110	-10.193612	0.008289	0.000000	0.000000	-8.574465	0.010843	0.000000	0.000000	-5.227291	0.005139	0.004947	0.004259	-1.058748	0.017144	0.009319	0.008182	-1.190673	0.014148	0.008816	0.006303	-1.773011	0.021926	0.014240	0.014011	0.477869	0.169515	0.108476	0.124817	-8.115633	0.000000	0.003043	0.000009	-8.384330	0.000000	0.005497	0.000391	-3.465827	0.054100	0.052252	0.051971
-1.712127	0.000000	0.021328	0.001087	-6.381652	0.010050	0.000000	0.000000	0.747997	0.002644	0.187835	0.120432	0.579873	0.000001	0.122411	0.062264	-1.855136	0.000000	0.021908	0.000018	-4.345273	0.000000	0.015815	0.011068	1.559074	0.064284	0.014161	0.017978	-4.019643	0.000000	0.037372	0.000142	-10.151678	0.008218	0.000000	0.000000	-8.530934	0.010726	0.000000	0.000000	-5.205787	0.005202	0.004902	0.004155	-1.026384	0.018276	0.010005	0.008808	-1.158719	0.015018	0.009551	0.006880	-1.738679	0.023546	0.015349	0.015114	0.491120	0.181996	0.119475	0.137579	-8.076462	0.000000	0.002899	0.000012	-8.349839	0.000000	0.005484	0.000492	-3.451569	0.055974	0.054126	0.053863
-1.700652	0.000000	0.020633	0.001322	-6.358218	0.009400	0.000000	0.000000	0.760041	0.003335	0.190848	0.123567	0.591040	0.000001	0.130120	0.067772	-1.840461	0.000000	0.022653	0.000024	-4.308581	0.000000	0.015782	0.010915	1.582109	0.066807	0.017090	0.020068	-4.005902	0.000000	0.037158	0.000184	-10.109743	0.008125	0.000000	0.000000	-8.487403	0.010552	0.000000	0.000000	-5.184283	0.005238	0.004835	0.004039	-0.994019	0.019486	0.010737	0.009473	-1.126765	0.015955	0.010338	0.007501	-1.704346	0.025284	0.016532	0.016292	0.504371	0.195224	0.131134	0.151000	-8.037292	0.000000	0.002743	0.000016	-8.315347	0.000000	0.005472	0.000611	-3.437311	0.057833	0.055992	0.055751
-1.689177	0.000000	0.019843	0.001598	-6.334783	0.008715	0.000000	0.000000	0.772084	0.004174	0.193633	0.126598	0.602207	0.000002	0.137759	0.073359	-1.825787	0.000000	0.023420	0.000032	-4.271890	0.000000	0.015741	0.010750	1.605144	0.069146	0.020450	0.022345	-3.992161	0.000000	0.036835	0.000235	-10.067808	0.008016	0.000000	0.000000	-8.443873	0.010327	0.000000	0.000000	-5.162779	0.005248	0.004748	0.003913	-0.961655	0.020779	0.011517	0.010178	-1.094812	0.016964	0.011181	0.008169	-1.670014	0.027147	0.017794	0.017548	0.517622	0.209239	0.143452	0.165054	-7.998121	0.000000	0.002578	0.000021	-8.280856	0.000000	0.005463	0.000752	-3.423053	0.059676	0.057846	0.057631
-1.677702	0.000000	0.018978	0.001921	-6.311349	0.008008	0.000001	0.000001	0.784128	0.005184	0.196240	0.129548	0.613374	0.000003	0.145261	0.078979	-1.811112	0.000000	0.024214	0.000043	-4.235198	0.000000	0.015696	0.010580	1.628179	0.071305	0.024267	0.024847	-3.978420	0.000000	0.036406	0.000300	-10.025874	0.007897	0.000000	0.000000	-8.400342	0.010056	0.000000	0.000000	-5.141274	0.005230	0.004640	0.003778	-0.929290	0.022158	0.012349	0.010927	-1.062858	0.018049	0.012082	0.008887	-1.635682	0.029141	0.019141	0.018888	0.530872	0.224074	0.156434	0.179712	-7.958951	0.000000	0.002409	0.000027	-8.246364	0.000000	0.005460	0.000915	-3.408796	0.061497	0.059684	0.059501
