x0	y0f0	y0f10	y0f20	x1	y1f0	y1f10	y1f20	x2	y2f0	y2f10	y2f20	x3	y3f0	y3f10	y3f20	x4	y4f0	y4f10	y4f20	x5	y5f0	y5f10	y5f20	x6	y6f0	y6f10	y6f20	x7	y7f0	y7f10	y7f20	x8	y8f0	y8f10	y8f20	x9	y9f0	y9f10	y9f20	x10	y10f0	y10f10	y10f20	x11	y11f0	y11f10	y11f20	x12	y12f0	y12f10	y12f20	x13	y13f0	y13f10	y13f20	x14	y14f0	y14f10	y14f20	x15	y15f0	y15f10	y15f20	x16	y16f0	y16f10	y16f20	x17	y17f0	y17f10	y17f20
5.311764	0.311939	0.311939	0.311939	3.358464	0.000000	0.337326	0.324175	4.335723	0.123886	0.123886	0.123886	-3.332946	0.017041	0.016768	0.017883	-3.332946	0.017826	0.023231	0.033401	-1.586520	0.097092	0.093739	0.091164	2.061869	0.078252	0.064926	0.062393	2.406054	0.073569	0.068341	0.068216	0.461589	0.098564	0.099901	0.101966	-1.530443	0.203647	0.222066	0.221995	1.770587	0.339715	0.446219	0.374509	4.302190	0.054204	0.074165	0.079705	0.835001	0.373313	0.381436	0.307739	4.937154	0.040597	0.039290	0.039980	-14.738490	0.006980	0.007949	0.007120	-1.735766	0.215796	0.207206	0.214247	3.150627	0.403949	0.297376	0.432143	2.606428	0.407944	0.252700	0.406810
5.334208	0.309857	0.309857	0.309857	3.384891	0.000000	0.339195	0.325159	4.369840	0.118436	0.118436	0.118436	-3.305645	0.017302	0.016407	0.016966	-3.305645	0.019769	0.025213	0.034414	-1.525111	0.101203	0.097686	0.095141	2.099723	0.079809	0.066409	0.063750	2.441089	0.072066	0.066935	0.066776	0.498157	0.095323	0.096992	0.099270	-1.517907	0.206439	0.226281	0.226168	1.784520	0.333413	0.439561	0.373193	4.332367	0.051793	0.069787	0.074550	0.860700	0.365056	0.375793	0.304677	5.006217	0.039616	0.038076	0.038679	-14.508261	0.007083	0.008255	0.007452	-1.721548	0.217819	0.210356	0.218240	3.167095	0.400816	0.289094	0.425909	2.621723	0.407010	0.244964	0.399959
5.356651	0.307366	0.307366	0.307366	3.411318	0.000000	0.341146	0.325919	4.403958	0.113020	0.113020	0.113020	-3.278345	0.017548	0.016045	0.016030	-3.278345	0.021801	0.027307	0.035448	-1.463702	0.105709	0.101993	0.099466	2.137578	0.081335	0.067932	0.065158	2.476124	0.070628	0.065607	0.065415	0.534724	0.092143	0.094130	0.096604	-1.505371	0.209303	0.230550	0.230352	1.798452	0.327302	0.432948	0.372128	4.362543	0.049458	0.065543	0.069512	0.886400	0.356752	0.370256	0.301987	5.075281	0.038745	0.036967	0.037483	-14.278032	0.007166	0.008499	0.007743	-1.707330	0.219500	0.213393	0.222230	3.183563	0.398313	0.280911	0.419623	2.637018	0.406100	0.237470	0.393040
5.379094	0.304473	0.304473	0.304473	3.437746	0.000000	0.343140	0.326477	4.438075	0.107660	0.107660	0.107660	-3.251044	0.017783	0.015696	0.015105	-3.251044	0.023909	0.029505	0.036502	-1.402293	0.110621	0.106659	0.104132	2.175432	0.082818	0.069489	0.066610	2.511159	0.069260	0.064359	0.064134	0.571292	0.089031	0.091324	0.093976	-1.492835	0.212238	0.234869	0.234547	1.812385	0.321373	0.426376	0.371272	4.392720	0.047222	0.061447	0.064616	0.912100	0.348429	0.364853	0.299636	5.144344	0.037982	0.035964	0.036389	-14.047802	0.007233	0.008676	0.007986	-1.693112	0.220853	0.216344	0.226244	3.200031	0.396338	0.272844	0.413284	2.652313	0.405147	0.230240	0.386047
5.401538	0.301185	0.301185	0.301185	3.464173	0.000000	0.345130	0.326854	4.472192	0.102374	0.102374	0.102374	-3.223744	0.018014	0.015375	0.014221	-3.223744	0.026079	0.031795	0.037573	-1.340884	0.115944	0.111677	0.109129	2.213287	0.084252	0.071071	0.068100	2.546195	0.067965	0.063193	0.062937	0.607860	0.085997	0.088580	0.091392	-1.480299	0.215246	0.239232	0.238754	1.826317	0.315615	0.419843	0.370582	4.422897	0.045105	0.057511	0.059887	0.937799	0.340116	0.359604	0.297588	5.213407	0.037327	0.035065	0.035398	-13.817573	0.007290	0.008785	0.008178	-1.678894	0.221897	0.219242	0.230309	3.216500	0.394791	0.264912	0.406890	2.667608	0.404090	0.223296	0.378974
5.423981	0.297519	0.297519	0.297519	3.490600	0.000000	0.347065	0.327072	4.506309	0.097181	0.097181	0.097181	-3.196443	0.018249	0.015095	0.013406	-3.196443	0.028294	0.034166	0.038660	-1.279475	0.121673	0.117034	0.114440	2.251141	0.085626	0.072675	0.069624	2.581230	0.066749	0.062111	0.061825	0.644428	0.083050	0.085905	0.088860	-1.467762	0.218327	0.243635	0.242974	1.840250	0.310017	0.413342	0.370012	4.453074	0.043126	0.053747	0.055345	0.963499	0.331839	0.354524	0.295802	5.282471	0.036777	0.034268	0.034508	-13.587344	0.007342	0.008829	0.008318	-1.664676	0.222659	0.222123	0.234454	3.232968	0.393573	0.257136	0.400437	2.682903	0.402877	0.216659	0.371817
5.446425	0.293492	0.293492	0.293492	3.517027	0.000000	0.348889	0.327153	4.540426	0.092100	0.092100	0.092100	-3.169142	0.018496	0.014870	0.012685	-3.169142	0.030537	0.036604	0.039756	-1.218066	0.127799	0.122710	0.120042	2.288996	0.086935	0.074292	0.071176	2.616265	0.065614	0.061114	0.060800	0.680996	0.080197	0.083305	0.086385	-1.455226	0.221478	0.248072	0.247208	1.854182	0.304566	0.406867	0.369516	4.483250	0.041300	0.050163	0.051011	0.989198	0.323623	0.349622	0.294241	5.351534	0.036328	0.033571	0.033718	-13.357115	0.007396	0.008811	0.008406	-1.650458	0.223169	0.225026	0.238711	3.249436	0.392591	0.249535	0.393921	2.698198	0.401464	0.210347	0.364574
5.468868	0.289127	0.289127	0.289127	3.543455	0.000000	0.350541	0.327121	4.574543	0.087149	0.087149	0.087149	-3.141842	0.018760	0.014712	0.012082	-3.141842	0.032788	0.039096	0.040855	-1.156657	0.134301	0.128677	0.125904	2.326850	0.088170	0.075918	0.072751	2.651300	0.064565	0.060204	0.059863	0.717564	0.077445	0.080785	0.083973	-1.442690	0.224699	0.252535	0.251455	1.868115	0.299249	0.400413	0.369046	4.513427	0.039641	0.046771	0.046903	1.014898	0.315491	0.344901	0.292864	5.420598	0.035978	0.032972	0.033025	-13.126886	0.007461	0.008741	0.008445	-1.636241	0.223462	0.227996	0.243112	3.265904	0.391758	0.242132	0.387336	2.713493	0.399811	0.204379	0.357244
5.491311	0.284450	0.284450	0.284450	3.569882	0.000000	0.351957	0.326999	4.608661	0.082342	0.082342	0.082342	-3.114541	0.019052	0.014632	0.011616	-3.114541	0.035029	0.041624	0.041948	-1.095248	0.141148	0.134900	0.131992	2.364704	0.089327	0.077545	0.074345	2.686335	0.063605	0.059382	0.059015	0.754131	0.074802	0.078350	0.081629	-1.430154	0.227987	0.257017	0.255715	1.882047	0.294051	0.393971	0.368554	4.543604	0.038160	0.043578	0.043035	1.040597	0.307463	0.340360	0.291636	5.489661	0.035724	0.032468	0.032427	-12.896657	0.007548	0.008629	0.008440	-1.622023	0.223579	0.231080	0.247693	3.282373	0.390991	0.234947	0.380678	2.728788	0.397886	0.198769	0.349828
5.513755	0.279490	0.279490	0.279490	3.596309	0.000000	0.353073	0.326812	4.642778	0.077694	0.077694	0.077694	-3.087241	0.019377	0.014638	0.011302	-3.087241	0.037240	0.044172	0.043024	-1.033839	0.148300	0.141337	0.138263	2.402559	0.090398	0.079168	0.075952	2.721370	0.062737	0.058648	0.058256	0.790699	0.072273	0.076004	0.079356	-1.417618	0.231340	0.261510	0.259988	1.895980	0.288957	0.387533	0.367990	4.573781	0.036863	0.040591	0.039420	1.066297	0.299558	0.335992	0.290523	5.558725	0.035562	0.032055	0.031921	-12.666428	0.007667	0.008491	0.008399	-1.607805	0.223566	0.234327	0.252488	3.298841	0.390216	0.228000	0.373943	2.744083	0.395665	0.193529	0.342331
5.536198	0.274278	0.274278	0.274278	3.622736	0.000000	0.353824	0.326585	4.676895	0.073219	0.073219	0.073219	-3.059940	0.019743	0.014738	0.011151	-3.059940	0.039403	0.046721	0.044072	-0.972429	0.155708	0.147941	0.144669	2.440413	0.091378	0.080779	0.077566	2.756406	0.061962	0.058002	0.057586	0.827267	0.069862	0.073751	0.077160	-1.405082	0.234753	0.266006	0.264273	1.909912	0.283952	0.381091	0.367307	4.603957	0.035751	0.037815	0.036068	1.091997	0.291790	0.331787	0.289493	5.627788	0.035488	0.031731	0.031505	-12.436198	0.007829	0.008342	0.008332	-1.593587	0.223470	0.237791	0.257532	3.315309	0.389367	0.221312	0.367128	2.759378	0.393127	0.188668	0.334759
5.558641	0.268844	0.268844	0.268844	3.649164	0.000000	0.354143	0.326342	4.711012	0.068928	0.068928	0.068928	-3.032640	0.020156	0.014936	0.011169	-3.032640	0.041500	0.049250	0.045076	-0.911020	0.163312	0.154655	0.151158	2.478268	0.092261	0.082371	0.079181	2.791441	0.061284	0.057445	0.057007	0.863835	0.067574	0.071593	0.075042	-1.392546	0.238223	0.270496	0.268569	1.923845	0.279019	0.374636	0.366456	4.634134	0.034824	0.035256	0.032986	1.117696	0.284172	0.327729	0.288520	5.696852	0.035498	0.031492	0.031175	-12.205969	0.008048	0.008203	0.008252	-1.579369	0.223343	0.241523	0.262860	3.331777	0.388383	0.214903	0.360229	2.774673	0.390256	0.184193	0.327120
5.581085	0.263222	0.263222	0.263222	3.675591	0.000000	0.353970	0.326109	4.745129	0.064830	0.064830	0.064830	-3.005339	0.020623	0.015235	0.011358	-3.005339	0.043515	0.051737	0.046022	-0.849611	0.171042	0.161418	0.157671	2.516122	0.093044	0.083936	0.080788	2.826476	0.060704	0.056976	0.056516	0.900403	0.065413	0.069533	0.073007	-1.380010	0.241744	0.274969	0.272873	1.937777	0.274142	0.368158	0.365392	4.664311	0.034075	0.032916	0.030179	1.143396	0.276714	0.323803	0.287582	5.765915	0.035587	0.031335	0.030929	-11.975740	0.008336	0.008091	0.008171	-1.565151	0.223242	0.245577	0.268506	3.348245	0.387212	0.208789	0.353245	2.789968	0.387044	0.180106	0.319426
5.603528	0.257445	0.257445	0.257445	3.702018	0.000000	0.353246	0.325912	4.779246	0.060932	0.060932	0.060932	-2.978038	0.021146	0.015637	0.011714	-2.978038	0.045433	0.054158	0.046892	-0.788202	0.178819	0.168166	0.164147	2.553977	0.093720	0.085463	0.082380	2.861511	0.060223	0.056595	0.056113	0.936971	0.063382	0.067571	0.071055	-1.367474	0.245312	0.279418	0.277184	1.951710	0.269308	0.361648	0.364071	4.694487	0.033496	0.030798	0.027647	1.169095	0.269424	0.319986	0.286660	5.834979	0.035750	0.031257	0.030762	-11.745511	0.008705	0.008027	0.008106	-1.550933	0.223220	0.250007	0.274503	3.364714	0.385811	0.202987	0.346179	2.805264	0.383483	0.176405	0.311690
5.625971	0.251543	0.251543	0.251543	3.728445	0.000000	0.351918	0.325776	4.813364	0.057240	0.057240	0.057240	-2.950738	0.021729	0.016139	0.012230	-2.950738	0.047242	0.056490	0.047668	-0.726793	0.186559	0.174826	0.170521	2.591831	0.094285	0.086945	0.083947	2.896546	0.059840	0.056301	0.055798	0.973538	0.061481	0.065710	0.069190	-1.354938	0.248922	0.283832	0.281498	1.965642	0.264500	0.355098	0.362452	4.724664	0.033073	0.028900	0.025391	1.194795	0.262306	0.316259	0.285740	5.904042	0.035984	0.031253	0.030673	-11.515282	0.009170	0.008031	0.008073	-1.536715	0.223338	0.254864	0.280881	3.381182	0.384140	0.197511	0.339031	2.820559	0.379571	0.173088	0.303929
5.648415	0.245547	0.245547	0.245547	3.754873	0.000000	0.349937	0.325726	4.847481	0.053757	0.053757	0.053757	-2.923437	0.022373	0.016738	0.012894	-2.923437	0.048933	0.058706	0.048333	-0.665384	0.194169	0.181326	0.176726	2.629686	0.094735	0.088369	0.085479	2.931581	0.059556	0.056093	0.055568	1.010106	0.059712	0.063949	0.067411	-1.342402	0.252567	0.288203	0.285812	1.979575	0.259705	0.348499	0.360496	4.754841	0.032791	0.027222	0.023406	1.220494	0.255364	0.312599	0.284810	5.973106	0.036283	0.031320	0.030657	-11.285053	0.009741	0.008121	0.008089	-1.522498	0.223651	0.260198	0.287671	3.397650	0.382170	0.192373	0.331806	2.835854	0.375308	0.170144	0.296162
5.670858	0.239485	0.239485	0.239485	3.781300	0.000000	0.347266	0.325784	4.881598	0.050484	0.050484	0.050484	-2.896137	0.023079	0.017429	0.013691	-2.896137	0.050498	0.060781	0.048870	-0.603975	0.201552	0.187591	0.182693	2.667540	0.095066	0.089726	0.086966	2.966617	0.059371	0.055970	0.055422	1.046674	0.058076	0.062288	0.065721	-1.329866	0.256240	0.292522	0.290122	1.993507	0.254909	0.341846	0.358172	4.785018	0.032629	0.025761	0.021687	1.246194	0.248600	0.308981	0.283861	6.042169	0.036643	0.031455	0.030711	-11.054824	0.010432	0.008315	0.008171	-1.508280	0.224220	0.266056	0.294896	3.414118	0.379876	0.187581	0.324512	2.851149	0.370699	0.167562	0.288408
5.693301	0.233384	0.233384	0.233384	3.807727	0.000000	0.343872	0.325974	4.915715	0.047422	0.047422	0.047422	-2.868836	0.023845	0.018205	0.014600	-2.868836	0.051934	0.062688	0.049262	-0.542566	0.208611	0.193546	0.188355	2.705394	0.095273	0.091004	0.088396	3.001652	0.059282	0.055929	0.055359	1.083242	0.056573	0.060727	0.064118	-1.317330	0.259936	0.296779	0.294424	2.007440	0.250100	0.335132	0.355450	4.815194	0.032568	0.024511	0.020226	1.271894	0.242014	0.305382	0.282885	6.111232	0.037058	0.031654	0.030832	-10.824594	0.011254	0.008629	0.008335	-1.494062	0.225099	0.272481	0.302580	3.430587	0.377239	0.183142	0.317157	2.866444	0.365747	0.165327	0.280692
5.715745	0.227266	0.227266	0.227266	3.834154	0.000000	0.339734	0.326315	4.949832	0.044567	0.044567	0.044567	-2.841535	0.024666	0.019057	0.015602	-2.841535	0.053238	0.064403	0.049494	-0.481157	0.215244	0.199115	0.193645	2.743249	0.095353	0.092191	0.089756	3.036687	0.059288	0.055971	0.055376	1.119810	0.055202	0.059265	0.062604	-1.304794	0.263647	0.300966	0.298712	2.021372	0.245268	0.328354	0.352306	4.845371	0.032584	0.023467	0.019013	1.297593	0.235606	0.301780	0.281876	6.180296	0.037522	0.031914	0.031016	-10.594365	0.012217	0.009075	0.008597	-1.479844	0.226345	0.279510	0.310742	3.447055	0.374245	0.179057	0.309754	2.881739	0.360461	0.163419	0.273036
5.738188	0.221151	0.221151	0.221151	3.860582	0.000000	0.334842	0.326824	4.983949	0.041917	0.041917	0.041917	-2.814235	0.025538	0.019974	0.016671	-2.814235	0.054410	0.065901	0.049553	-0.419748	0.221355	0.204228	0.198498	2.781103	0.095303	0.093276	0.091034	3.071722	0.059387	0.056091	0.055471	1.156378	0.053961	0.057901	0.061177	-1.292258	0.267367	0.305076	0.302982	2.035305	0.240402	0.321509	0.348725	4.875548	0.032653	0.022620	0.018035	1.323293	0.229375	0.298152	0.280825	6.249359	0.038032	0.032231	0.031260	-10.364136	0.013332	0.009665	0.008972	-1.465626	0.228009	0.287177	0.319397	3.463523	0.370885	0.175327	0.302316	2.897034	0.354848	0.161817	0.265466
5.760631	0.215056	0.215056	0.215056	3.887009	0.000000	0.329192	0.327515	5.018067	0.039464	0.039464	0.039464	-2.786934	0.026454	0.020947	0.017783	-2.786934	0.055452	0.067162	0.049427	-0.358339	0.226850	0.208815	0.202854	2.818958	0.095121	0.094245	0.092216	3.106757	0.059574	0.056289	0.055641	1.192945	0.052850	0.056633	0.059837	-1.279722	0.271089	0.309102	0.307226	2.049237	0.235496	0.314596	0.344693	4.905725	0.032752	0.021961	0.017280	1.348992	0.223320	0.294475	0.279724	6.318423	0.038582	0.032602	0.031562	-10.133907	0.014608	0.010410	0.009472	-1.451408	0.230141	0.295507	0.328553	3.479991	0.367154	0.171948	0.294859	2.912329	0.348920	0.160497	0.258009
5.783075	0.208995	0.208995	0.208995	3.913436	0.000000	0.322796	0.328399	5.052184	0.037202	0.037202	0.037202	-2.759634	0.027405	0.021964	0.018913	-2.759634	0.056367	0.068166	0.049109	-0.296930	0.231641	0.212814	0.206658	2.856812	0.094804	0.095088	0.093289	3.141792	0.059848	0.056561	0.055885	1.229513	0.051865	0.055461	0.058583	-1.267186	0.274805	0.313037	0.311438	2.063170	0.230542	0.307618	0.340206	4.935901	0.032856	0.021479	0.016733	1.374692	0.217440	0.290730	0.278562	6.387486	0.039167	0.033023	0.031917	-9.903678	0.016054	0.011315	0.010112	-1.437190	0.232785	0.304520	0.338218	3.496459	0.363052	0.168913	0.287403	2.927624	0.342687	0.159430	0.250692
5.805518	0.202978	0.202978	0.202978	3.939863	0.000000	0.315672	0.329479	5.086301	0.035122	0.035122	0.035122	-2.732333	0.028384	0.023012	0.020036	-2.732333	0.057159	0.068898	0.048594	-0.235520	0.235648	0.216170	0.209861	2.894667	0.094352	0.095793	0.094241	3.176828	0.060203	0.056905	0.056198	1.266081	0.051005	0.054382	0.057414	-1.254650	0.278510	0.316876	0.315613	2.077102	0.225535	0.300578	0.335265	4.966078	0.032942	0.021162	0.016379	1.400391	0.211732	0.286896	0.277324	6.456550	0.039782	0.033491	0.032323	-9.673449	0.017678	0.012387	0.010901	-1.422972	0.235982	0.314228	0.348389	3.512928	0.358579	0.166210	0.279967	2.942919	0.336161	0.158589	0.243542
5.827961	0.197014	0.197014	0.197014	3.966291	0.000000	0.307851	0.330756	5.120418	0.033215	0.033215	0.033215	-2.705033	0.029378	0.024081	0.021129	-2.705033	0.057832	0.069346	0.047880	-0.174111	0.238804	0.218833	0.212418	2.932521	0.093763	0.096349	0.095059	3.211863	0.060634	0.057318	0.056580	1.302649	0.050267	0.053394	0.056329	-1.242114	0.282195	0.320614	0.319741	2.091034	0.220474	0.293482	0.329877	4.996255	0.032989	0.020995	0.016201	1.426091	0.206196	0.282955	0.275992	6.525613	0.040421	0.034004	0.032777	-9.443220	0.019487	0.013631	0.011851	-1.408755	0.239768	0.324634	0.359063	3.529396	0.353741	0.163826	0.272574	2.958214	0.329354	0.157944	0.236586
5.850405	0.191107	0.191107	0.191107	3.992718	0.000000	0.299372	0.332224	5.154535	0.031471	0.031471	0.031471	-2.677732	0.030379	0.025157	0.022170	-2.677732	0.058388	0.069504	0.046969	-0.112702	0.241050	0.220764	0.214296	2.970375	0.093038	0.096747	0.095730	3.246898	0.061138	0.057797	0.057025	1.339217	0.049648	0.052496	0.055326	-1.229578	0.285854	0.324247	0.323817	2.104967	0.215355	0.286337	0.324056	5.026431	0.032976	0.020965	0.016182	1.451791	0.200830	0.278889	0.274545	6.594677	0.041080	0.034557	0.033276	-9.212990	0.021486	0.015049	0.012969	-1.394537	0.244173	0.335735	0.370228	3.545864	0.348545	0.161745	0.265248	2.973509	0.322281	0.157462	0.229850
5.872848	0.185260	0.185260	0.185260	4.019145	0.000000	0.290284	0.333871	5.188652	0.029877	0.029877	0.029877	-2.650431	0.031375	0.026230	0.023142	-2.650431	0.058831	0.069370	0.045867	-0.051293	0.242345	0.221934	0.215469	3.008230	0.092178	0.096978	0.096244	3.281933	0.061707	0.058339	0.057531	1.375784	0.049144	0.051685	0.054403	-1.217041	0.289481	0.327774	0.327832	2.118899	0.210181	0.279151	0.317820	5.056608	0.032886	0.021057	0.016305	1.477490	0.195632	0.274682	0.272956	6.663740	0.041753	0.035148	0.033817	-8.982761	0.023678	0.016645	0.014265	-1.380319	0.249219	0.347518	0.381868	3.562332	0.342998	0.159946	0.258013	2.988804	0.314955	0.157111	0.223359
5.895291	0.179475	0.179475	0.179475	4.045573	0.000000	0.280643	0.335676	5.222770	0.028423	0.028423	0.028423	-2.623131	0.032355	0.027290	0.024032	-2.623131	0.059162	0.068947	0.044583	0.010116	0.242659	0.222322	0.215918	3.046084	0.091186	0.097034	0.096591	3.316968	0.062336	0.058939	0.058095	1.412352	0.048752	0.050960	0.053560	-1.204505	0.293070	0.331191	0.331778	2.132832	0.204951	0.271937	0.311194	5.086785	0.032704	0.021255	0.016552	1.503190	0.190599	0.270318	0.271195	6.732804	0.042437	0.035773	0.034396	-8.752532	0.026066	0.018421	0.015747	-1.366101	0.254925	0.359960	0.393960	3.578801	0.337111	0.158407	0.250895	3.004099	0.307392	0.156861	0.217138
5.917735	0.173751	0.173751	0.173751	4.072000	0.000000	0.270512	0.337615	5.256887	0.027097	0.027097	0.027097	-2.595830	0.033310	0.028328	0.024828	-2.595830	0.059379	0.068243	0.043128	0.071525	0.241979	0.221920	0.215636	3.083939	0.090065	0.096910	0.096761	3.352003	0.063019	0.059593	0.058714	1.448920	0.048468	0.050318	0.052793	-1.191969	0.296615	0.334498	0.335647	2.146764	0.199670	0.264705	0.304208	5.116962	0.032419	0.021542	0.016906	1.528889	0.185729	0.265782	0.269228	6.801867	0.043125	0.036429	0.035012	-8.522303	0.028647	0.020378	0.017421	-1.351883	0.261301	0.373033	0.406476	3.595269	0.330897	0.157105	0.243920	3.019394	0.299609	0.156679	0.211208
5.940178	0.168087	0.168087	0.168087	4.098427	0.000000	0.259960	0.339653	5.291004	0.025885	0.025885	0.025885	-2.568530	0.034231	0.029335	0.025526	-2.568530	0.059482	0.067272	0.041518	0.132934	0.240309	0.220730	0.214624	3.121793	0.088819	0.096601	0.096749	3.387039	0.063750	0.060299	0.059382	1.485488	0.048289	0.049758	0.052102	-1.179433	0.300109	0.337696	0.339432	2.160697	0.194343	0.257468	0.296894	5.147138	0.032022	0.021903	0.017351	1.554589	0.181018	0.261061	0.267019	6.870931	0.043814	0.037113	0.035660	-8.292074	0.031417	0.022519	0.019296	-1.337665	0.268351	0.386698	0.419383	3.611737	0.324368	0.156012	0.237114	3.034689	0.291622	0.156534	0.205589
5.962622	0.162483	0.162483	0.162483	4.124854	0.000000	0.249061	0.341753	5.325121	0.024777	0.024777	0.024777	-2.541229	0.035108	0.030304	0.026126	-2.541229	0.059465	0.066052	0.039770	0.194343	0.237667	0.218765	0.212893	3.159648	0.087453	0.096104	0.096548	3.422074	0.064520	0.061051	0.060098	1.522056	0.048211	0.049278	0.051484	-1.166897	0.303549	0.340785	0.343124	2.174629	0.188974	0.250241	0.289291	5.177315	0.031508	0.022321	0.017869	1.580289	0.176461	0.256143	0.264530	6.939994	0.044498	0.037821	0.036339	-8.061845	0.034367	0.024845	0.021378	-1.323447	0.276072	0.400909	0.432642	3.628205	0.317539	0.155102	0.230503	3.049984	0.283452	0.156398	0.200298
5.985065	0.156937	0.156937	0.156937	4.151282	0.000000	0.237889	0.343867	5.359238	0.023760	0.023760	0.023760	-2.513928	0.035937	0.031231	0.026632	-2.513928	0.059324	0.064604	0.037904	0.255752	0.234086	0.216048	0.210462	3.197502	0.085974	0.095419	0.096155	3.457109	0.065325	0.061844	0.060856	1.558624	0.048228	0.048876	0.050938	-1.154361	0.306930	0.343767	0.346717	2.188562	0.183571	0.243037	0.281437	5.207492	0.030874	0.022780	0.018444	1.605988	0.172052	0.251017	0.261722	7.009057	0.045174	0.038550	0.037043	-7.831616	0.037481	0.027357	0.023672	-1.309229	0.284453	0.415613	0.446209	3.644673	0.310425	0.154346	0.224112	3.065279	0.275117	0.156243	0.195349
6.007508	0.151450	0.151450	0.151450	4.177709	0.000000	0.226524	0.345944	5.393355	0.022822	0.022822	0.022822	-2.486628	0.036710	0.032111	0.027053	-2.486628	0.059053	0.062953	0.035941	0.317161	0.229614	0.212613	0.207359	3.235356	0.084389	0.094548	0.095569	3.492144	0.066156	0.062675	0.061653	1.595191	0.048337	0.048549	0.050462	-1.141825	0.310246	0.346645	0.350201	2.202494	0.178142	0.235870	0.273375	5.237669	0.030122	0.023266	0.019061	1.631688	0.167783	0.245673	0.258555	7.078121	0.045836	0.039297	0.037772	-7.601386	0.040742	0.030055	0.026183	-1.295012	0.293479	0.430747	0.460036	3.661142	0.303043	0.153715	0.217964	3.080574	0.266641	0.156043	0.190754
6.029952	0.146022	0.146022	0.146022	4.204136	0.000000	0.215042	0.347926	5.427472	0.021953	0.021953	0.021953	-2.459327	0.037426	0.032944	0.027404	-2.459327	0.058644	0.061126	0.033904	0.378570	0.224313	0.208500	0.203622	3.273211	0.082707	0.093492	0.094790	3.527179	0.067007	0.063538	0.062484	1.631759	0.048532	0.048297	0.050055	-1.129289	0.313494	0.349422	0.353571	2.216427	0.172696	0.228754	0.265147	5.267845	0.029254	0.023762	0.019704	1.657387	0.163646	0.240105	0.254995	7.147184	0.046482	0.040058	0.038520	-7.371157	0.044123	0.032938	0.028916	-1.280794	0.303125	0.446247	0.474068	3.677610	0.295412	0.153180	0.212082	3.095869	0.258047	0.155775	0.186521
6.052395	0.140656	0.140656	0.140656	4.230563	0.000000	0.203520	0.349752	5.461590	0.021142	0.021142	0.021142	-2.432027	0.038083	0.033729	0.027701	-2.432027	0.058091	0.059153	0.031815	0.439979	0.218255	0.203761	0.199294	3.311065	0.080936	0.092259	0.093821	3.562215	0.067871	0.064429	0.063346	1.668327	0.048810	0.048117	0.049714	-1.116753	0.316672	0.352101	0.356819	2.230359	0.167241	0.221703	0.256798	5.298022	0.028279	0.024255	0.020361	1.683087	0.159629	0.234307	0.251007	7.216248	0.047107	0.040828	0.039285	-7.140928	0.047596	0.036003	0.031871	-1.266576	0.313362	0.462038	0.488251	3.694078	0.287550	0.152713	0.206484	3.111164	0.249361	0.155420	0.182654
6.074838	0.135355	0.135355	0.135355	4.256991	0.000000	0.192033	0.351356	5.495707	0.020380	0.020380	0.020380	-2.404726	0.038680	0.034466	0.027965	-2.404726	0.057389	0.057063	0.029697	0.501389	0.211522	0.198453	0.194424	3.348920	0.079088	0.090855	0.092667	3.597250	0.068740	0.065342	0.064234	1.704895	0.049165	0.048007	0.049438	-1.104217	0.319776	0.354687	0.359939	2.244292	0.161786	0.214729	0.248370	5.328199	0.027204	0.024731	0.021017	1.708786	0.155723	0.228276	0.246565	7.285311	0.047708	0.041606	0.040063	-6.910699	0.051122	0.039246	0.035046	-1.252358	0.324154	0.478044	0.502522	3.710546	0.279479	0.152286	0.201189	3.126459	0.240609	0.154959	0.179154
6.097282	0.130126	0.130126	0.130126	4.283418	0.000000	0.180653	0.352673	5.529824	0.019657	0.019657	0.019657	-2.377426	0.039220	0.035158	0.028217	-2.377426	0.056535	0.054884	0.027574	0.562798	0.204204	0.192639	0.189067	3.386774	0.077171	0.089288	0.091334	3.632285	0.069610	0.066272	0.065143	1.741463	0.049591	0.047965	0.049224	-1.091681	0.322803	0.357183	0.362925	2.258224	0.156342	0.207845	0.239906	5.358375	0.026042	0.025178	0.021661	1.734486	0.151914	0.222014	0.241648	7.354375	0.048280	0.042386	0.040851	-6.680470	0.054664	0.042657	0.038436	-1.238140	0.335459	0.494184	0.516819	3.727015	0.271221	0.151872	0.196212	3.141754	0.231822	0.154377	0.176019
6.119725	0.124978	0.124978	0.124978	4.309845	0.000000	0.169445	0.353634	5.563941	0.018966	0.018966	0.018966	-2.350125	0.039706	0.035810	0.028482	-2.350125	0.055527	0.052644	0.025466	0.624207	0.196397	0.186385	0.183282	3.424629	0.075199	0.087571	0.089832	3.667320	0.070472	0.067213	0.066070	1.778031	0.050084	0.047990	0.049072	-1.079145	0.325753	0.359596	0.365771	2.272157	0.150918	0.201060	0.231446	5.388552	0.024803	0.025584	0.022282	1.760186	0.148189	0.215523	0.236241	7.423438	0.048822	0.043164	0.041645	-6.450241	0.058176	0.046226	0.042033	-1.223922	0.347231	0.510373	0.531075	3.743483	0.262801	0.151447	0.191564	3.157049	0.223030	0.153665	0.173242
